1,0,0,536,1269
2,0,0,1046,952
3,0,1,633,669
4,0,0,680,1070
5,0,1,738,1824
6,1,0,1288,993
7,1,1,947,683
8,1,1,649,807
9,1,1,797,1514
10,1,1,437,682
11,0,0,1052,874
12,1,0,564,694
13,0,0,407,831
14,0,0,885,1027
15,0,0,355,998
16,0,0,666,1684
17,1,0,1497,801
18,0,1,629,1110
19,0,0,1426,511
20,1,1,907,839
21,0,0,964,616
22,0,0,899,826
23,1,0,334,637
24,1,0,358,347
25,1,0,338,327
26,0,0,322,301
27,0,1,1,570
28,0,0,332,380
29,0,1,965,526
30,1,0,615,527
31,0,1,335,347
32,1,1,433,544
33,1,0,531,653
34,0,0,1083,604
35,0,1,567,644
36,1,1,875,810
37,1,1,508,294
38,0,1,475,440
39,1,1,576,553
40,1,1,940,330
41,1,0,420,463
42,1,0,339,496
43,1,0,394,541
44,0,1,426,315
45,0,0,541,516
46,1,1,805,545
47,0,1,606,1428
48,1,0,796,533
49,0,0,316,498
50,0,1,366,444
51,1,1,390,459
52,0,0,151,986
53,0,0,521,560
54,1,1,1130,496
55,0,1,1233,577
56,0,0,798,733
57,0,0,743,489
58,1,0,685,526
59,1,0,609,312
60,1,0,604,427
61,0,1,42,316
62,1,0,536,221
63,1,1,374,850
64,1,1,664,501
65,1,1,799,390
66,1,0,765,537
67,0,1,660,304
68,1,1,307,292
69,1,0,440,460
70,1,0,492,1594
71,0,1,534,399
72,1,0,362,349
73,1,1,613,329
74,0,0,325,728
75,0,0,590,1326
76,0,0,544,481
77,0,1,438,524
78,0,0,302,591
79,0,0,199,310
80,0,1,550,254
81,1,1,613,427
82,1,0,397,362
83,1,0,591,539
84,0,0,463,469
85,1,1,525,505
86,0,0,460,431
87,1,0,320,440
88,1,0,328,472
89,0,0,144,324
90,0,1,197,357
91,1,1,352,323
92,0,0,454,451
93,0,1,1129,181
94,0,0,1,447
95,1,0,381,363
96,0,1,403,481
97,0,1,271,174
98,0,1,417,486
99,1,1,541,296
100,0,1,345,279
101,1,1,250,504
102,0,0,351,474
103,0,1,528,495
104,1,1,455,277
105,0,0,2,438
106,0,0,320,562
107,1,0,687,656
108,1,0,586,504
109,1,1,601,1125
110,0,0,605,535
111,1,0,619,518
112,1,1,610,690
113,1,1,624,659
114,1,1,651,1026
115,0,1,839,1114
116,0,0,983,533
117,1,0,784,598
118,0,0,1269,757
119,1,1,1181,641
120,1,1,632,902
121,1,1,765,1264
122,1,1,621,945
123,1,0,857,757
124,0,1,697,1063
