1,-1,1,1479,1676
2,0,1,687,1146
3,0,1,555,1055
4,1,1,703,1155
5,1,0,791,1058
6,0,0,719,1570
7,1,1,578,1523
8,0,1,834,1014
9,1,0,718,1309
10,1,1,759,1142
11,0,0,839,1863
12,0,0,856,982
13,0,0,583,546
14,0,1,1340,772
15,0,1,944,1148
16,1,1,422,1609
17,0,1,420,1311
18,0,0,956,1622
19,1,1,1045,1908
20,1,1,1360,1299
21,0,1,1134,1859
22,1,0,698,867
23,1,0,766,688
24,1,0,762,796
25,0,1,657,1146
26,1,0,756,934
27,0,1,818,1186
28,1,0,1435,1500
29,1,1,771,897
30,0,0,900,1050
31,1,1,636,744
32,1,1,574,723
33,1,1,764,881
34,1,1,521,1064
35,1,1,930,1245
36,1,0,857,1268
37,0,1,1021,960
38,0,1,1890,843
39,0,1,670,745
40,1,0,906,850
41,1,1,679,757
42,0,0,855,850
43,0,0,559,825
44,1,1,1257,1565
45,0,1,669,790
46,1,0,905,978
47,0,0,1007,969
48,1,0,574,736
49,1,1,347,569
50,1,0,513,1083
51,0,0,414,1062
52,0,0,637,755
53,0,1,599,1270
54,1,0,851,586
55,1,0,771,1055
56,1,0,633,793
57,0,0,340,847
58,1,0,680,699
59,0,1,726,828
60,1,1,661,998
61,1,0,657,888
62,0,0,526,954
63,1,0,645,670
64,0,0,779,1034
65,1,1,591,971
66,0,0,688,915
67,1,1,1233,760
68,0,1,893,902
69,1,0,598,1328
70,0,1,1070,776
71,1,0,815,965
72,1,1,1248,587
73,0,1,850,734
74,0,1,1072,1069
75,0,0,1206,1780
76,0,1,482,964
77,0,0,1285,1093
78,0,1,617,1002
79,1,1,598,728
80,0,1,723,977
81,0,0,845,1476
82,0,1,588,1416
83,0,1,344,1146
84,0,0,856,1053
85,1,0,779,726
86,0,0,616,785
87,0,1,433,673
88,1,1,371,1013
89,1,1,454,777
90,1,1,654,992
91,0,1,443,1548
92,0,0,684,944
93,0,0,604,1252
94,1,0,465,894
95,0,0,625,813
96,0,0,479,792
97,0,0,434,456
98,1,1,458,986
99,0,0,835,955
100,0,0,356,1295
101,1,0,711,981
102,0,1,821,832
103,1,1,602,1108
104,1,0,626,1095
105,1,0,563,531
106,0,1,507,686
107,1,1,529,596
108,0,1,412,418
109,0,0,776,471
110,0,0,342,1239
111,0,0,512,631
112,1,0,739,944
113,1,0,583,1168
114,0,0,624,984
115,0,1,554,1222
116,1,0,646,612
117,1,0,728,949
118,1,0,348,724
119,1,0,589,1720
120,1,0,644,1222
121,0,0,546,1678
122,1,0,690,1234
