1,-1,1,756,660
2,0,1,507,547
3,1,0,421,1701
4,0,1,500,494
5,1,0,616,1368
6,1,1,87,1568
7,0,1,111,837
8,1,0,260,693
9,1,0,151,713
10,1,0,124,657
11,1,0,387,707
12,1,1,0,787
13,1,0,134,879
14,1,0,126,880
15,0,0,103,698
16,0,1,75,513
17,0,1,394,596
18,1,1,291,524
19,0,1,27,587
20,0,1,121,1413
21,1,1,438,717
22,0,1,454,925
23,1,1,27,1180
24,0,0,324,536
25,0,1,109,263
26,0,1,782,226
27,0,1,501,1016
28,0,1,287,864
29,0,0,324,597
30,1,1,290,474
31,1,0,127,577
32,1,1,567,456
33,0,0,104,908
34,1,0,42,662
35,1,1,147,773
36,1,0,317,733
37,0,0,181,564
38,0,1,1773,1062
39,0,0,45,574
40,1,1,227,838
41,1,1,263,695
42,0,1,258,553
43,0,1,43,436
44,1,1,286,417
45,0,1,361,326
46,1,0,330,667
47,1,0,224,1101
48,1,0,153,482
49,0,0,284,830
50,0,0,267,579
51,0,0,32,558
52,0,0,0,501
53,0,0,294,277
54,1,1,331,277
55,1,0,84,527
56,0,1,236,552
57,1,0,1645,1809
58,0,0,674,263
59,0,0,304,325
60,0,1,596,370
61,0,1,443,267
62,1,1,670,724
63,0,0,238,566
64,0,1,426,267
65,0,0,1391,327
66,1,1,385,130
67,1,1,610,285
68,1,1,67,540
69,0,0,57,637
70,0,1,59,639
71,0,0,696,1018
72,0,1,1120,33
73,1,0,674,836
74,1,1,444,1183
75,0,0,614,841
76,0,0,457,1039
77,0,1,1138,460
78,0,1,556,546
79,1,1,768,993
80,1,1,594,203
81,1,1,387,141
82,1,1,52,245
83,1,1,997,356
84,0,1,184,647
85,0,1,284,117
86,0,1,204,546
87,0,1,30,36
88,0,1,353,343
89,0,0,332,167
90,1,0,477,494
91,1,1,0,10
92,1,0,207,617
93,1,0,152,178
94,0,0,387,112
95,1,0,170,202
96,0,0,216,38
97,0,0,505,703
98,1,1,361,63
99,1,1,77,93
100,1,1,327,399
101,0,1,38,900
102,0,1,234,174
