1,0,1,670,809
2,0,0,770,909
3,1,0,614,730
4,1,1,1267,749
5,1,0,1293,883
6,1,1,1055,619
7,1,1,1299,898
8,1,0,550,670
9,1,0,553,1749
10,0,1,481,618
11,1,0,498,485
12,0,0,636,800
13,1,0,847,1104
14,0,0,785,983
15,0,0,1427,1407
16,1,0,1317,809
17,1,1,1164,1453
18,1,0,954,983
19,1,0,1175,1288
20,1,0,1259,891
21,0,0,755,1264
22,1,0,1002,1776
23,1,0,952,1219
24,1,0,852,1113
25,1,1,698,1343
26,0,0,1023,1302
27,1,1,1369,1136
28,0,1,823,1074
29,1,1,938,828
30,0,0,788,1113
31,1,1,1391,1098
32,1,0,1028,824
33,0,1,787,700
34,1,0,95,625
35,1,1,712,663
36,0,0,720,794
37,1,0,692,668
38,1,0,548,1123
39,1,1,886,1001
40,1,1,614,707
41,1,1,633,662
42,0,0,1187,767
43,1,1,495,701
44,1,1,578,749
45,1,0,574,606
46,0,1,518,1181
47,1,1,723,842
48,1,1,628,1014
49,1,1,590,1357
50,1,1,694,782
51,1,1,1133,1389
52,1,0,608,576
53,1,0,474,618
54,1,0,540,512
55,0,1,687,773
56,0,0,546,1012
57,1,1,546,514
58,0,1,977,656
59,0,0,557,1245
60,1,1,855,752
61,1,0,800,737
62,0,1,499,719
63,1,1,771,745
64,1,0,1428,608
65,0,1,533,423
66,0,0,453,446
67,0,1,639,529
68,0,1,493,1253
69,1,1,737,849
70,1,0,515,1329
71,1,0,925,1230
72,0,1,504,783
73,1,0,446,1245
74,1,1,329,1166
75,1,1,594,925
76,0,0,423,1127
77,0,1,550,1121
78,0,0,494,804
79,1,0,484,730
80,1,0,498,878
81,1,0,603,717
82,1,1,502,620
83,1,1,534,683
84,0,0,565,652
85,0,0,1058,1180
86,1,1,554,975
87,0,1,1385,1675
88,0,0,502,836
89,0,0,509,1410
90,1,0,700,541
91,1,0,1474,691
92,0,1,532,1320
93,1,0,538,1244
94,1,1,503,1286
95,1,1,554,1248
96,1,0,550,1092
97,0,1,475,1458
98,1,0,449,866
99,1,0,469,597
100,1,0,610,543
101,0,1,492,1625
102,1,0,492,675
103,1,1,602,525
104,0,0,484,680
105,0,1,974,789
106,1,1,610,864
107,1,1,547,532
108,1,1,486,521
109,0,0,370,1484
110,1,1,669,542
111,1,0,671,643
112,1,1,448,1397
113,1,0,538,1399
114,1,1,767,701
115,1,1,805,1109
116,1,0,490,1329
117,1,0,506,1471
118,1,1,563,831
119,1,0,480,1000
120,0,1,474,536
121,0,0,379,476
122,1,0,1288,647
