1,-1,1,762,894
2,0,1,518,1328
3,0,1,718,1724
4,0,0,770,1456
5,1,1,871,584
6,0,1,638,1052
7,0,0,497,865
8,1,1,952,994
9,1,0,847,909
10,0,1,731,1051
11,0,1,606,817
12,1,1,583,821
13,1,0,557,729
14,0,0,655,1147
15,1,0,706,1099
16,1,1,595,1472
17,0,1,609,962
18,0,1,556,1197
19,0,1,601,1100
20,0,0,777,1188
21,1,0,881,1180
22,0,0,742,1001
23,0,1,1067,1309
24,1,1,1232,761
25,1,1,543,909
26,1,1,429,732
27,1,1,1086,809
28,1,0,917,901
29,1,0,527,1039
30,0,1,692,953
31,1,1,860,1137
32,0,1,584,1020
33,1,1,467,1093
34,0,0,789,719
35,0,1,555,726
36,1,0,1102,1161
37,0,0,513,789
38,1,0,1669,876
39,1,0,1826,976
40,0,0,1500,804
41,0,0,422,732
42,1,1,701,705
43,0,1,750,864
44,0,0,688,924
45,0,1,781,1121
46,0,1,777,789
47,1,1,778,857
48,0,0,856,855
49,1,1,559,781
50,1,1,675,695
51,1,0,753,677
52,1,0,886,836
53,0,0,658,732
54,1,1,965,805
55,0,1,481,777
56,1,0,766,969
57,1,1,914,946
58,0,1,1235,1084
59,1,1,605,601
60,0,0,756,852
61,1,0,572,753
62,0,1,588,689
63,1,1,870,825
64,0,0,668,654
65,1,0,741,853
66,0,1,729,753
67,0,1,461,838
68,0,0,944,929
69,1,0,747,666
70,0,1,628,756
71,1,1,559,596
72,1,0,1314,670
73,0,1,794,855
74,1,1,839,861
75,0,0,502,828
76,1,0,625,616
77,1,1,652,745
78,0,1,666,741
79,0,1,663,641
80,1,1,687,778
81,0,1,634,676
82,1,1,832,784
83,0,0,766,793
84,1,0,670,853
85,0,0,1097,1033
86,1,0,880,976
87,0,0,598,905
88,1,0,520,999
89,1,1,1075,928
90,1,0,772,814
91,0,1,590,700
92,1,1,1283,1084
93,0,1,675,805
94,1,0,949,701
95,0,0,772,830
96,0,1,599,684
97,1,1,636,709
98,1,1,542,861
99,0,1,657,733
100,0,1,685,605
101,0,1,518,991
102,0,1,747,730
103,1,0,708,824
104,1,1,867,820
105,1,1,670,805
106,1,1,1153,1075
107,1,1,643,781
108,0,0,507,824
109,1,0,794,852
110,1,0,1137,1024
111,1,0,891,815
112,1,1,874,777
113,0,1,566,928
114,0,0,628,788
115,0,1,671,809
116,0,1,516,756
117,0,1,1136,744
118,0,1,605,620
119,1,0,836,740
120,0,1,606,672
121,0,1,551,613
122,0,0,559,589
123,0,0,575,572
124,0,0,513,866
