1,-1,1,1372,632
2,1,0,778,1070
3,1,1,485,828
4,0,0,481,1013
5,1,0,473,851
6,1,0,678,766
7,0,0,641,726
8,0,0,487,808
9,1,0,542,1087
10,1,0,570,1038
11,0,1,781,937
12,0,0,949,1392
13,1,1,724,684
14,0,0,830,901
15,1,0,699,774
16,0,1,614,927
17,1,1,594,851
18,1,1,899,697
19,1,0,869,664
20,1,0,543,989
21,1,1,587,969
22,0,0,883,791
23,1,1,786,1051
24,0,0,635,1080
25,0,1,530,769
26,0,0,755,760
27,1,1,575,900
28,0,0,615,655
29,0,1,564,794
30,0,0,702,886
31,0,0,570,713
32,0,1,540,777
33,0,0,1257,1052
34,1,1,587,803
35,1,1,715,742
36,1,0,624,1136
37,0,0,611,950
38,0,1,645,1275
39,1,1,560,1051
40,1,0,522,710
41,1,0,1995,921
42,0,1,724,1133
43,0,0,728,932
44,0,1,582,591
45,1,1,459,499
46,0,1,1156,696
47,1,1,675,543
48,0,1,803,903
49,0,1,580,1057
50,1,1,565,795
51,1,1,624,1014
52,1,1,945,716
53,1,0,504,611
54,0,1,528,903
55,0,1,533,615
56,0,1,521,940
57,0,1,576,965
58,0,0,600,795
59,0,1,656,772
60,0,0,642,903
61,1,0,532,961
62,1,0,730,793
63,1,0,1060,841
64,0,0,588,603
65,0,1,739,770
66,0,1,552,743
67,1,0,520,711
68,1,0,792,781
69,1,1,642,602
70,0,1,508,1204
71,1,1,898,618
72,1,0,752,790
73,0,1,599,784
74,0,0,701,698
75,0,0,491,849
76,1,1,576,557
77,1,1,551,599
78,1,1,592,571
79,1,0,791,605
80,1,0,520,861
81,0,1,593,633
82,0,1,572,627
83,0,1,634,739
84,1,0,784,750
85,0,0,1802,1014
86,0,0,653,668
87,1,1,493,667
88,1,1,614,757
89,1,1,863,1185
90,1,0,474,930
91,1,0,676,637
92,0,0,565,761
93,0,1,532,676
94,1,0,593,681
95,0,0,514,660
96,1,1,749,1042
97,0,1,516,711
98,1,0,429,605
99,1,0,455,779
100,0,0,530,595
101,1,0,599,1027
102,1,0,570,582
103,1,1,571,584
104,0,0,591,942
105,0,1,815,782
106,0,1,529,663
107,1,0,1015,1329
108,0,1,582,719
109,0,0,479,834
110,1,1,555,1069
111,1,0,1052,812
112,0,1,474,611
113,1,1,535,693
114,0,0,602,768
115,1,0,610,960
116,1,0,620,818
117,0,0,556,704
118,0,1,542,956
119,1,1,553,851
120,0,1,836,914
121,1,1,500,809
122,0,0,568,860
123,0,0,615,1133
124,0,0,562,779
125,0,1,578,722
