1,-1,1,757,1498
2,1,1,785,1396
3,0,0,1305,1486
4,1,0,912,1608
5,1,1,852,1317
6,0,1,617,908
7,1,1,491,750
8,1,0,466,878
9,1,1,454,649
10,1,1,433,733
11,0,1,493,1184
12,0,1,536,850
13,0,0,497,1008
14,1,1,639,880
15,0,0,472,936
16,0,1,822,1057
17,1,1,541,876
18,1,1,644,620
19,0,0,436,1165
20,0,1,982,1429
21,1,1,653,732
22,1,1,565,760
23,0,1,524,809
24,1,1,899,972
25,1,1,535,793
26,1,0,574,779
27,1,0,568,857
28,1,0,822,848
29,0,1,643,1167
30,0,0,730,1156
31,0,1,617,642
32,1,0,736,753
33,1,1,613,735
34,1,1,636,750
35,0,1,635,960
36,1,0,575,587
37,0,1,565,605
38,1,1,637,854
39,1,1,577,856
40,0,0,666,1437
41,0,1,608,930
42,1,0,660,537
43,0,1,725,772
44,0,0,532,587
45,1,0,678,706
46,0,1,652,795
47,1,0,592,670
48,1,0,972,587
49,0,0,667,700
50,0,0,624,708
51,0,1,599,678
52,0,1,660,757
53,0,1,680,786
54,1,1,633,741
55,0,0,785,958
56,0,1,948,527
57,1,1,602,499
58,1,0,820,751
59,0,1,646,478
60,1,0,853,731
61,1,1,832,779
62,1,1,648,709
63,1,1,657,892
64,0,0,660,938
65,0,1,653,787
66,0,0,521,1165
67,1,1,708,996
68,0,1,701,790
69,0,1,697,701
70,1,0,715,767
71,1,0,789,718
72,1,1,584,674
73,1,0,980,740
74,1,0,1289,866
75,0,1,623,708
76,0,1,660,798
77,0,1,762,800
78,1,0,510,1134
79,1,0,572,998
80,0,1,607,1108
81,0,1,602,1063
82,1,0,1095,1180
83,0,1,544,1508
84,0,0,627,977
85,0,1,598,920
86,1,1,619,763
87,0,1,679,947
88,1,1,544,1106
89,0,1,557,814
90,0,1,828,936
91,0,1,514,1123
92,1,0,549,711
93,0,0,722,588
94,1,1,877,661
95,0,1,741,753
96,0,1,568,1000
97,1,0,799,651
98,1,1,619,705
99,1,0,849,727
100,0,0,1043,1150
101,1,1,713,650
102,1,0,626,1128
103,1,1,1135,689
104,0,1,668,778
105,0,0,664,904
106,1,0,738,557
107,1,0,977,610
108,0,1,693,972
109,0,1,626,897
110,1,0,780,1044
111,0,0,843,722
112,0,0,1182,1130
113,1,1,680,805
114,1,1,722,783
115,0,1,466,541
116,1,1,745,665
117,1,0,694,724
118,0,1,561,815
119,0,0,764,961
120,0,1,739,862
121,0,0,572,719
122,0,1,606,760
123,0,1,538,723
124,1,1,457,704
