1,-1,0,1577,820
2,1,0,418,1121
3,1,0,490,1090
4,1,0,1466,1608
5,1,1,467,850
6,1,1,543,1008
7,0,1,1134,966
8,0,0,355,773
9,0,1,551,778
10,1,0,552,1310
11,1,1,473,978
12,1,0,503,799
13,0,1,1402,812
14,1,1,658,557
15,0,1,454,800
16,1,0,675,567
17,1,1,543,1313
18,0,1,480,968
19,0,1,637,1399
20,1,1,827,1440
21,0,1,578,879
22,0,1,653,749
23,1,1,448,591
24,1,1,475,650
25,1,1,373,1257
26,1,0,501,809
27,1,0,917,1128
28,0,1,743,1460
29,1,1,354,957
30,1,0,547,763
31,0,1,443,1571
32,1,0,678,1144
33,1,0,429,1127
34,1,1,562,1120
35,0,0,631,679
36,1,1,430,1091
37,1,0,551,656
38,1,1,1026,1325
39,1,1,616,1075
40,1,1,533,1260
41,0,0,739,746
42,0,0,447,1105
43,1,0,812,1005
44,0,1,623,1029
45,1,0,544,965
46,1,1,432,991
47,1,1,672,1012
48,1,0,628,1281
49,0,1,439,1158
50,0,1,283,1027
51,0,0,402,866
52,1,0,468,823
53,1,0,374,686
54,1,1,332,773
55,1,0,239,912
56,1,0,324,732
57,0,1,460,1459
58,1,1,453,493
59,1,1,538,790
60,1,1,691,927
61,1,1,651,1166
62,0,1,627,1245
63,1,0,913,834
64,0,1,619,1515
65,1,1,420,589
66,1,0,266,626
67,1,1,509,720
68,0,0,605,697
69,1,0,377,635
70,1,1,503,957
71,0,1,1405,762
72,0,1,307,1290
73,0,1,573,789
74,0,0,301,745
75,1,1,573,599
76,0,1,348,997
77,1,1,392,887
78,1,1,398,1235
79,0,1,578,852
80,0,1,465,986
81,0,1,590,697
82,0,0,327,1410
83,1,1,442,789
84,0,0,399,618
85,0,1,549,957
86,0,1,1268,476
87,0,1,413,951
88,0,1,443,1669
89,1,1,419,975
90,0,0,911,1192
91,1,1,399,976
92,1,1,445,947
93,1,1,686,927
94,1,1,783,1495
95,0,1,524,1085
96,1,0,433,806
97,1,0,1453,711
98,1,0,652,858
99,0,1,522,800
100,1,0,698,877
101,1,1,543,528
102,1,0,601,701
103,1,0,649,1146
104,0,1,664,1071
105,0,0,722,922
106,1,0,413,704
107,1,1,462,1236
108,1,1,491,1023
109,1,0,1258,630
110,1,1,478,665
111,0,1,634,750
112,0,0,593,1094
113,0,0,729,989
114,0,0,457,648
115,0,0,432,844
116,0,0,653,1495
117,0,1,1742,1023
118,1,1,483,539
119,1,0,803,1373
120,1,0,668,802
121,0,1,503,650
122,0,1,410,1287
