1,-1,0,901,796
2,1,0,598,608
3,1,0,716,1000
4,1,0,708,638
5,0,0,743,1772
6,1,0,649,1627
7,0,1,763,1184
8,0,0,780,590
9,0,0,547,586
10,1,0,535,759
11,1,1,817,738
12,1,0,602,1554
13,1,1,568,1189
14,0,0,1182,1041
15,0,0,507,869
16,1,0,788,711
17,1,1,838,1884
18,0,1,956,947
19,1,1,617,1650
20,1,1,561,1474
21,1,1,676,1048
22,0,0,608,968
23,1,1,810,832
24,1,1,517,691
25,1,1,556,955
26,1,0,698,933
27,0,0,651,958
28,0,0,679,702
29,0,1,999,1056
30,1,1,1113,1783
31,0,0,746,1319
32,1,1,579,1366
33,1,1,579,1072
34,0,1,783,1126
35,1,1,506,791
36,0,0,586,780
37,0,0,629,1460
38,0,1,647,1370
39,0,0,1410,976
40,0,0,906,1824
41,1,0,584,862
42,1,0,692,658
43,1,1,887,802
44,1,1,565,1301
45,0,1,635,499
46,1,0,655,830
47,1,0,541,708
48,1,0,577,700
49,1,0,610,775
50,1,1,667,907
51,1,1,1002,1361
52,1,1,685,1154
53,1,1,651,850
54,1,0,774,791
55,1,0,526,749
56,0,1,653,854
57,0,1,551,798
58,1,1,673,1448
59,1,1,534,1370
60,0,0,774,797
61,1,0,495,861
62,0,0,1183,738
63,1,1,594,951
64,1,1,576,1431
65,0,0,605,1440
66,0,1,943,702
67,1,1,566,1122
68,1,1,535,822
69,1,0,681,961
70,1,1,625,578
71,1,0,794,1144
72,0,0,665,1431
73,1,1,932,699
74,1,0,589,729
75,0,1,610,644
76,0,1,711,1024
77,1,0,564,616
78,1,0,616,619
79,1,1,646,1250
80,1,1,526,1089
81,1,0,684,789
82,0,1,695,1245
83,0,1,555,729
84,0,1,485,982
85,0,0,772,780
86,1,0,547,1171
87,1,1,653,1111
88,0,0,685,976
89,0,1,564,1461
90,0,0,698,538
91,0,1,1056,1060
92,0,0,568,739
93,1,1,566,727
94,1,0,561,1005
95,1,1,691,818
96,1,1,608,1100
97,1,1,567,1245
98,1,1,687,849
99,0,1,486,1009
100,1,1,463,801
101,0,1,646,734
102,1,1,567,770
103,1,1,635,1502
104,1,0,647,600
105,1,0,617,620
106,1,1,572,1268
107,1,1,615,1106
108,1,0,616,1220
109,1,0,644,672
110,1,0,731,930
111,1,1,955,1073
112,1,1,665,697
113,0,1,581,1376
114,1,1,547,1274
115,1,0,895,917
116,0,1,534,779
117,1,1,498,1250
118,1,1,986,1163
119,0,1,666,950
120,1,0,622,716
121,0,1,574,894
122,1,0,572,1112
123,0,1,731,832
