1,0,0,476,1171
2,0,0,524,1835
3,0,1,876,915
4,1,0,988,875
5,1,0,500,1115
6,0,1,724,1706
7,0,0,460,1267
8,1,0,1155,1106
9,0,0,492,1122
10,0,1,587,1810
11,1,0,1303,883
12,1,0,636,954
13,1,0,628,819
14,0,1,653,659
15,1,1,628,779
16,0,1,956,578
17,0,1,668,1203
18,0,1,604,603
19,0,1,780,667
20,0,1,636,1051
21,0,0,835,1380
22,0,1,723,1203
23,0,0,755,1139
24,0,0,508,874
25,1,0,491,658
26,1,1,723,611
27,0,0,588,1163
28,1,1,499,862
29,1,0,580,706
30,1,1,588,1090
31,0,1,739,1148
32,1,1,483,1386
33,0,1,571,714
34,1,0,748,1018
35,1,0,459,755
36,1,0,619,546
37,1,0,563,747
38,0,1,852,939
39,1,0,483,1091
40,0,1,602,611
41,1,1,682,884
42,1,1,539,763
43,1,1,483,627
44,0,0,483,907
45,0,1,603,651
46,0,0,803,699
47,1,1,540,787
48,0,0,531,779
49,0,1,667,659
50,0,0,683,834
51,1,0,466,923
52,0,0,1540,634
53,0,1,415,852
54,0,1,538,547
55,0,1,617,1731
56,1,1,442,643
57,0,0,609,1171
58,1,1,745,731
59,1,0,530,675
60,0,0,442,682
61,1,1,626,795
62,0,0,538,746
63,1,1,624,843
64,1,0,617,595
65,1,1,577,978
66,1,0,1106,835
67,0,0,921,1130
68,0,0,930,603
69,1,1,713,483
70,0,0,513,1067
71,1,0,458,810
72,0,0,577,1259
73,0,1,601,884
74,1,0,545,771
75,0,1,521,851
76,0,1,713,643
77,0,1,489,877
78,0,1,601,730
79,1,1,593,859
80,1,1,586,1002
81,1,0,569,723
82,1,1,617,883
83,1,0,568,1123
84,1,0,609,619
85,1,0,537,682
86,1,0,529,554
87,0,1,625,626
88,0,1,593,747
89,1,0,1209,754
90,1,0,809,867
91,1,0,697,571
92,1,1,633,619
93,0,1,569,715
94,1,1,521,666
95,0,1,545,523
96,0,1,1102,707
97,1,0,801,627
98,0,1,673,714
99,0,0,864,875
100,1,1,512,1331
101,1,1,1232,1387
102,1,0,841,835
103,0,1,528,518
104,1,0,1321,1243
105,0,1,624,699
106,1,0,672,995
107,1,0,488,691
108,1,1,861,747
109,1,0,672,1250
110,1,0,592,1115
111,0,1,704,547
112,1,1,593,594
113,1,1,561,1020
114,1,0,503,499
115,1,1,600,523
116,0,1,568,563
117,0,1,592,851
118,1,0,615,842
119,0,0,616,1011
120,1,0,608,851
121,1,0,440,1099
