0,0,0,0,0,0,0,0
6.0442e-10,0.64446,0,0,0.19334,0.45113,0,0.64446
1.0074e-09,0.22913,0,0,0.32223,0.32223,0,0.22913
1.4103e-09,0.081464,0.64446,0,0.45113,0.19334,0,0.081464
1.0074e-09,0.028963,0.64446,0,0.32223,0.32223,0,0.028963
6.0442e-10,0.010297,0.64446,0,0.19334,0.45113,0,0.010297
6.0442e-10,0.64813,0.64446,0.64446,0.19334,0.45113,0,0.64813
8.1931e-10,0.8749,0,0,0.26208,0.61152,0,0.8749
8.1931e-10,0.31106,0,0,0.26208,0.61152,0,0.31106
0.64446,0.31106,0.64446,0,0.7132,0.80486,0.64446,0.31106
0.87359,0.31106,0.87359,0,0.87359,0.87359,0.87359,0.31106
0.31059,0.31106,0.64446,0.87359,0.47949,0.70469,0.31059,0.31106
0.31059,0.11059,0.22913,0.87359,0.47949,0.70469,0.31059,0.11059
0.31059,0.039319,0.31059,0,0.31059,0.31059,0.31059,0.039319
0.11043,0.039319,0.11043,0,0.17048,0.25054,0.11043,0.039319
0.039261,0.039319,0.11043,0,0.17048,0.25054,0.039261,0.039319
0.65842,0.039319,0.68373,0,0.57179,0.42253,0.65842,0.039319
0.87856,0.039319,0.88755,0,0.71447,0.48368,0.87856,0.039319
0.95682,0.039319,0.96002,0,0.76519,0.50542,0.95682,0.039319
0.34018,0.039319,0.22913,0.31059,0.3321,0.31981,0.34018,0.039319
0.34018,0.65844,0.34132,0,0.4567,0.61055,0.34018,0.65844
0.34018,0.2341,0.72593,0.31059,0.30272,0.54456,0.34018,0.2341
0.34018,0.083231,0.72593,0.11043,0.30272,0.54456,0.34018,0.083231
0.34018,0.029592,0.12135,0,0.16237,0.21707,0.34018,0.029592
0.76541,0.029592,0.12135,0.64446,0.52855,0.374,0.76541,0.029592
0.27213,0.029592,0.12135,0.22913,0.23782,0.2494,0.27213,0.029592
0.096752,0.029592,0.25809,0.11043,0.23782,0.2494,0.096752,0.029592
0.096752,0.010521,0.091761,0.11043,0.19352,0.14604,0.096752,0.010521
0.096752,0.6482,0.043145,0.22913,0.36551,0.54735,0.096752,0.6482
0.096752,0.87492,0.091761,0.68373,0.71327,0.69639,0.096752,0.87492
0.096752,0.95553,0.091761,0.88755,0.77442,0.83907,0.096752,0.95553
0.096752,0.33973,0.091761,0.31556,0.60282,0.43867,0.096752,0.33973
0.096752,0.12078,0.032624,0.31556,0.60282,0.43867,0.096752,0.12078
0.096752,0.042943,0.043145,0.72593,0.60282,0.43867,0.096752,0.042943
0.67886,0.042943,0.043145,0.90256,0.72646,0.49166,0.67886,0.042943
0.88582,0.042943,0.011599,0.31556,0.77042,0.5105,0.88582,0.042943
0.31494,0.042943,0.011599,0.11219,0.70941,0.36814,0.31494,0.042943
0.11197,0.042943,0.043145,0.96536,0.70941,0.36814,0.11197,0.042943
0.03981,0.042943,0.043145,0.34322,0.27391,0.1815,0.03981,0.042943
0.014154,0.042943,0.043145,0.12203,0.11908,0.11514,0.014154,0.042943
0.014154,0.015268,0.043145,0.043385,0.064027,0.09155,0.014154,0.015268
0.014154,0.0054283,0.0041239,0.11219,0.063859,0.091478,0.014154,0.0054283
0.014154,0.64639,0.64593,0.11219,0.22398,0.46509,0.014154,0.64639
0.014154,0.87428,0.043145,0.015425,0.29244,0.62482,0.014154,0.87428
0.014154,0.9553,0.87412,0.11219,0.7241,0.80982,0.014154,0.9553
0.014154,0.33964,0.31078,0.11219,0.5551,0.41549,0.014154,0.33964
0.014154,0.76522,0.31078,0.68435,0.66717,0.67699,0.014154,0.76522
0.014154,0.27206,0.31078,0.24331,0.5551,0.41549,0.014154,0.27206
0.014154,0.096728,0.31078,0.086506,0.5551,0.41549,0.014154,0.096728
0.014154,0.67885,0.6598,0.015425,0.68835,0.72641,0.014154,0.67885
0.6495,0.67885,0.87905,0.015425,0.84182,0.79218,0.6495,0.67885
0.6495,0.24136,0.31253,0.015425,0.44526,0.62223,0.6495,0.24136
0.23092,0.24136,0.11112,0.015425,0.30427,0.56181,0.23092,0.24136
0.0821,0.24136,0.75496,0.086506,0.30427,0.56181,0.0821,0.24136
0.0821,0.73028,0.91288,0.086506,0.35165,0.67235,0.0821,0.73028
0.0821,0.25964,0.32456,0.086506,0.17515,0.26053,0.0821,0.25964
0.0821,0.092311,0.32456,0.030756,0.17515,0.26053,0.0821,0.092311
0.029189,0.092311,0.11112,0.0054841,0.1124,0.11411,0.029189,0.092311
0.65484,0.092311,0.11539,0.030756,0.48711,0.2747,0.65484,0.092311
0.87728,0.092311,0.11112,0.64641,0.64911,0.6527,0.87728,0.092311
0.31191,0.092311,0.11112,0.22982,0.3575,0.52773,0.31191,0.092311
0.11089,0.092311,0.11112,0.08171,0.2744,0.49211,0.11089,0.092311
0.11089,0.67728,0.11112,0.67352,0.66808,0.66083,0.11089,0.67728
0.11089,0.2408,0.11539,0.6554,0.36424,0.53062,0.11089,0.2408
0.11089,0.73008,0.11539,0.87748,0.43087,0.68608,0.11089,0.73008
0.11089,0.90403,0.11112,0.23946,0.45455,0.74135,0.11089,0.90403
0.11089,0.32142,0.11539,0.95644,0.36471,0.70284,0.11089,0.32142
0.11089,0.75874,0.11112,0.085136,0.37314,0.72249,0.11089,0.75874
0.11089,0.91422,0.11539,0.98451,0.77413,0.89435,0.11089,0.91422
0.11089,0.32504,0.11539,0.35003,0.58379,0.45021,0.11089,0.32504
0.11089,0.76003,0.68549,0.35003,0.68443,0.68503,0.11089,0.76003
0.11089,0.27022,0.68549,0.12445,0.68443,0.68503,0.11089,0.27022
0.11089,0.74054,0.88818,0.12445,0.74523,0.82692,0.11089,0.74054
0.11089,0.90775,0.96024,0.12445,0.76685,0.87736,0.11089,0.90775
0.11089,0.9672,0.98587,0.12445,0.77454,0.8953,0.11089,0.9672
0.11089,0.98834,0.99497,0.12445,0.77727,0.90167,0.11089,0.98834
0.11089,0.35139,0.35375,0.12445,0.5849,0.45282,0.11089,0.35139
0.11089,0.12493,0.35375,0.044246,0.5849,0.45282,0.11089,0.12493
0.039427,0.12493,0.68397,0.085136,0.5849,0.45282,0.039427,0.12493
0.65848,0.12493,0.68397,0.67473,0.5849,0.45282,0.65848,0.12493
0.87858,0.12493,0.68397,0.88436,0.72517,0.51293,0.87858,0.12493
0.31237,0.12493,0.68397,0.31442,0.5849,0.45282,0.31237,0.12493
0.75552,0.12493,0.88764,0.31442,0.72747,0.51392,0.75552,0.12493
0.26861,0.12493,0.31559,0.31442,0.32704,0.3423,0.26861,0.12493
0.73997,0.12493,0.35375,0.015731,0.6355,0.4745,0.73997,0.12493
0.26308,0.12493,0.31559,0.75625,0.6355,0.4745,0.26308,0.12493
0.738,0.12493,0.35375,0.0055929,0.63579,0.47462,0.738,0.12493
0.26239,0.12493,0.12577,0.0055929,0.5674,0.31504,0.26239,0.12493
0.73775,0.12493,0.75667,0.75625,0.73642,0.70943,0.73775,0.12493
0.90676,0.12493,0.91349,0.75625,0.84619,0.75647,0.90676,0.12493
0.96685,0.12493,0.96924,0.75625,0.88522,0.7732,0.96685,0.12493
0.34375,0.12493,0.3446,0.75625,0.73613,0.7093,0.34375,0.12493
0.76668,0.12493,0.76698,0.75625,0.74364,0.71252,0.76668,0.12493
0.91705,0.12493,0.91715,0.75625,0.84876,0.75757,0.91705,0.12493
0.97051,0.12493,0.68918,0.0055929,0.88614,0.77359,0.97051,0.12493
0.98951,0.12493,0.97055,0.75625,0.94623,0.91381,0.98951,0.12493
0.99627,0.12493,0.98953,0.75625,0.95952,0.9195,0.99627,0.12493
0.35421,0.12493,0.35181,0.75625,0.79622,0.84952,0.35421,0.12493
0.7704,0.12493,0.76955,0.75625,0.80553,0.85351,0.7704,0.12493
0.91837,0.12493,0.88949,0.0055929,0.90949,0.89806,0.91837,0.12493
0.32651,0.12493,0.91807,0.75625,0.73752,0.49679,0.32651,0.12493
0.11609,0.12493,0.32641,0.75625,0.62425,0.44825,0.11609,0.12493
0.041273,0.12493,0.31625,0.0055929,0.62425,0.44825,0.041273,0.12493
0.65914,0.12493,0.11605,0.75625,0.75645,0.75671,0.65914,0.12493
0.23435,0.12493,0.11605,0.26887,0.41528,0.61049,0.23435,0.12493
0.72778,0.12493,0.7569,0.0055929,0.70708,0.73555,0.72778,0.12493
0.25875,0.12493,0.26911,0.0055929,0.56074,0.39409,0.25875,0.12493
0.73646,0.12493,0.68572,0.26887,0.70205,0.72382,0.73646,0.12493
0.26184,0.12493,0.68572,0.095594,0.70205,0.72382,0.26184,0.12493
0.73756,0.12493,0.88826,0.095594,0.84383,0.78458,0.73756,0.12493
0.26223,0.12493,0.74014,0.0055929,0.44311,0.61284,0.26223,0.12493
0.093231,0.12493,0.31581,0.095594,0.30001,0.27895,0.093231,0.12493
0.093231,0.044418,0.26315,0.0055929,0.30001,0.27895,0.093231,0.044418
0.093231,0.015792,0.093558,0.0055929,0.24913,0.16023,0.093231,0.015792
0.093231,0.0056146,0.093558,0.0019885,0.24913,0.16023,0.093231,0.0056146
0.093231,0.0019962,0.31581,0.033987,0.24913,0.16023,0.093231,0.0019962
0.033147,0.0019962,0.093558,0.00070697,0.10666,0.099175,0.033147,0.0019962
0.011785,0.0019962,0.093558,0.00025135,0.10666,0.099175,0.011785,0.0019962
0.00419,0.0019962,0.11228,0.033987,0.088576,0.056969,0.00419,0.0019962
0.64595,0.0019962,0.033263,0.00025135,0.48905,0.2286,0.64595,0.0019962
0.22966,0.0019962,0.68438,0.033987,0.48905,0.2286,0.22966,0.0019962
