1,-1,0,681,482
2,0,0,423,219
3,0,1,446,474
4,1,1,362,341
5,1,0,334,538
6,1,0,292,323
7,1,1,488,475
8,0,1,310,370
9,0,0,341,337
10,0,0,123,535
11,0,0,471,867
12,1,1,419,1081
13,0,1,644,959
14,1,1,822,1562
15,0,0,304,1436
16,0,1,318,1197
17,0,0,279,342
18,1,1,322,394
19,1,1,311,464
20,0,0,299,319
21,1,1,454,526
22,0,0,297,382
23,1,1,466,418
24,0,0,335,416
25,1,1,311,461
26,1,1,310,527
27,1,0,282,430
28,0,0,311,374
29,0,0,489,377
30,1,1,310,395
31,0,1,330,429
32,1,0,222,418
33,1,1,279,650
34,1,0,255,293
35,0,1,332,418
36,0,1,4,316
37,1,0,285,480
38,1,1,286,328
39,0,1,411,289
40,1,0,356,469
41,1,0,238,397
42,0,0,203,456
43,1,1,401,343
44,1,1,429,432
45,0,1,141,351
46,1,0,369,325
47,1,1,344,297
48,1,0,65,397
49,1,0,372,337
50,0,0,184,263
51,1,0,110,312
52,0,1,292,328
53,1,1,385,384
54,1,1,173,326
55,0,1,178,1176
56,1,1,424,1069
57,1,0,298,946
58,0,0,385,1133
59,1,0,347,763
60,0,0,435,929
61,1,0,306,747
62,1,0,433,830
63,1,0,254,564
64,1,0,307,888
65,0,0,326,798
66,0,0,330,976
67,1,0,561,725
68,1,0,580,659
69,1,0,524,1609
70,0,0,412,690
71,1,0,380,1495
72,1,1,537,1466
73,1,0,695,708
74,0,1,663,1616
75,1,0,553,678
76,1,0,524,747
77,0,1,719,1083
78,1,0,470,866
79,0,0,528,1632
80,1,1,477,908
81,1,1,534,657
82,0,0,566,1153
83,1,0,632,576
84,0,1,523,726
85,0,1,679,1043
86,1,0,595,1122
87,1,0,573,455
88,1,1,595,1033
89,1,0,606,726
90,1,1,783,683
91,0,1,507,713
92,0,0,459,777
93,1,1,712,989
94,1,0,504,746
95,1,1,580,781
96,0,0,496,1051
97,0,0,409,870
98,0,1,569,820
99,0,1,556,660
100,0,0,571,796
101,0,0,534,647
102,1,1,638,716
103,1,0,498,718
104,0,1,554,794
105,0,1,559,394
106,0,0,595,776
107,1,0,424,672
108,0,0,438,308
109,1,0,281,393
110,0,0,206,275
111,1,1,118,383
112,0,1,181,484
113,1,0,286,318
114,0,0,282,285
115,0,0,293,730
116,0,0,288,296
117,0,0,288,539
118,0,1,19,303
119,0,0,106,415
120,1,0,114,273
121,0,0,97,325
122,0,0,259,635
123,0,0,1,390
124,0,1,300,391
125,1,1,93,549
