1,-1,0,739,829
2,0,1,590,817
3,0,1,673,823
4,1,1,608,677
5,0,0,785,1195
6,1,0,771,780
7,0,1,491,930
8,0,1,439,550
9,0,1,476,1186
10,1,0,602,856
11,1,0,507,978
12,0,1,707,892
13,1,0,492,687
14,0,1,566,1220
15,0,0,592,1349
16,1,0,538,1020
17,0,1,595,894
18,0,1,569,1375
19,1,1,621,935
20,1,1,805,601
21,1,0,566,947
22,0,1,538,981
23,1,1,703,718
24,0,0,521,569
25,1,0,515,511
26,1,1,655,983
27,0,0,526,1184
28,0,0,576,946
29,0,0,512,722
30,1,1,671,1140
31,0,0,507,1282
32,0,0,522,1015
33,1,1,592,821
34,1,0,531,747
35,1,0,744,654
36,1,1,582,576
37,0,0,508,545
38,1,1,535,481
39,1,1,525,497
40,0,1,514,562
41,0,1,644,1015
42,0,0,501,578
43,0,0,546,857
44,1,0,747,544
45,1,0,754,796
46,0,0,672,733
47,0,1,654,963
48,0,0,526,955
49,0,0,469,1095
50,1,0,568,869
51,1,0,462,827
52,1,1,710,638
53,1,0,607,1084
54,0,1,549,565
55,0,1,613,573
56,1,1,603,523
57,1,1,653,522
58,1,1,531,1082
59,0,0,597,680
60,1,1,623,669
61,1,1,516,619
62,0,1,500,675
63,1,0,599,551
64,1,0,499,1011
65,1,1,499,879
66,1,1,501,698
67,1,1,609,567
68,0,1,547,580
69,0,1,655,1028
70,1,0,590,827
71,1,1,692,836
72,0,1,510,891
73,0,0,513,612
74,1,1,512,568
75,1,1,477,786
76,0,0,526,1082
77,0,0,518,742
78,1,0,492,1014
79,0,0,451,1074
80,0,1,517,727
81,0,1,483,664
82,0,0,545,919
83,1,0,448,1022
84,1,0,459,832
85,1,1,627,863
86,1,0,491,636
87,0,0,466,999
88,0,0,455,655
89,1,0,426,490
90,1,0,482,850
91,1,1,589,611
92,1,0,458,730
93,1,1,480,561
94,1,0,615,625
95,0,1,495,786
96,1,0,453,913
97,0,1,566,1077
98,1,0,462,817
99,1,0,443,639
100,0,0,469,576
101,0,1,505,615
102,0,0,647,896
103,1,1,788,1059
104,1,1,473,699
105,1,0,626,590
106,0,1,517,576
107,0,0,521,807
108,1,0,471,566
109,0,1,591,537
110,1,0,486,835
111,1,1,800,593
112,1,0,576,651
113,1,1,521,913
114,1,0,574,860
115,1,1,506,712
116,0,0,498,1108
117,1,0,518,893
118,0,0,482,925
119,0,1,530,1199
120,0,1,604,1103
121,0,1,578,1409
122,1,0,597,720
123,1,0,530,788
124,0,0,516,834
125,0,1,900,1033
