1,-1,0,1120,1763
2,0,0,517,1020
3,0,1,905,787
4,1,0,764,834
5,1,0,748,484
6,1,0,700,618
7,0,0,677,596
8,0,0,642,1345
9,0,0,572,703
10,0,1,541,1097
11,1,1,571,803
12,1,0,603,1012
13,1,0,490,1024
14,0,1,516,1211
15,0,0,615,588
16,1,0,619,771
17,0,1,571,700
18,1,0,590,587
19,1,1,644,738
20,0,0,541,859
21,1,1,513,715
22,0,1,555,891
23,0,0,603,1198
24,0,1,571,796
25,1,1,563,739
26,1,1,593,763
27,1,1,508,683
28,1,1,491,899
29,0,1,532,667
30,0,0,604,835
31,1,0,647,731
32,1,1,468,724
33,1,1,451,1060
34,0,0,1018,756
35,0,0,530,595
36,0,1,617,979
37,1,1,745,539
38,1,1,745,571
39,0,0,721,715
40,1,1,675,539
41,0,1,617,572
42,1,0,587,665
43,0,1,562,499
44,0,1,585,812
45,0,0,812,713
46,1,1,571,796
47,0,1,573,764
48,0,1,619,795
49,1,0,643,635
50,1,0,649,681
51,0,0,506,763
52,1,0,643,693
53,1,1,660,647
54,1,0,615,947
55,1,0,578,811
56,0,0,595,899
57,1,1,602,715
58,1,1,487,818
59,0,1,436,858
60,0,0,633,1274
61,1,1,521,844
62,1,0,641,771
63,1,0,777,635
64,1,1,570,803
65,1,1,531,571
66,0,0,767,739
67,0,1,562,764
68,0,1,467,954
69,0,1,545,1116
70,0,0,613,906
71,1,0,689,776
72,0,0,592,723
73,0,0,507,753
74,0,0,538,740
75,0,0,559,787
76,1,0,1055,1171
77,0,0,886,827
78,1,1,669,635
79,0,1,634,812
80,0,0,686,844
81,1,1,639,697
82,0,1,431,531
83,0,0,666,1148
84,0,0,737,731
85,0,0,577,612
86,1,1,494,708
87,1,0,642,748
88,0,1,673,796
89,0,0,775,909
90,0,0,555,818
91,1,0,626,817
92,0,1,553,1138
93,0,0,568,1216
94,1,1,611,579
95,0,0,863,687
96,0,0,432,603
97,0,1,512,969
98,1,1,900,802
99,0,1,1020,804
100,1,1,611,699
101,0,0,779,995
102,0,1,524,843
103,0,1,583,597
104,0,0,752,1122
105,0,0,496,554
106,1,0,563,698
107,0,0,498,744
108,0,0,563,618
109,1,1,776,796
110,1,1,525,546
111,0,1,985,604
112,0,0,893,579
113,0,1,457,1086
114,0,0,797,744
115,0,1,513,599
116,0,0,726,1338
117,0,0,989,835
118,1,0,634,882
119,0,1,689,1184
120,0,0,981,936
121,0,0,678,1044
122,0,0,507,591
123,0,0,550,895
124,1,1,1464,909
