1,-1,1,1968,1459
2,1,0,639,705
3,1,1,763,996
4,1,1,592,718
5,1,0,608,1522
6,1,1,625,1876
7,1,0,650,1318
8,0,1,850,974
9,0,1,1229,1371
10,0,0,794,1077
11,1,0,515,871
12,1,1,709,730
13,1,1,1402,1474
14,1,1,834,1453
15,0,1,1477,858
16,0,1,920,1247
17,1,0,993,990
18,0,0,895,1386
19,1,1,1562,889
20,0,1,946,1196
21,1,1,1572,989
22,0,0,1059,1044
23,1,0,1119,1036
24,1,0,987,1435
25,1,0,1036,1202
26,1,0,1238,1101
27,1,1,1355,951
28,0,1,560,1237
29,1,1,588,919
30,0,1,630,1311
31,0,0,761,827
32,0,0,1118,1732
33,0,0,589,811
34,0,1,505,1194
35,1,1,801,912
36,0,0,725,1388
37,1,0,623,927
38,1,1,764,735
39,0,1,548,626
40,1,1,648,1001
41,0,0,557,962
42,1,1,499,933
43,0,0,732,1388
44,1,1,567,857
45,0,1,1151,928
46,0,0,1378,1292
47,1,0,1135,710
48,1,1,660,947
49,0,1,1008,1327
50,1,1,636,1553
51,0,0,617,1954
52,1,1,864,1185
53,0,1,833,1738
54,0,1,521,1321
55,1,0,750,1003
56,1,0,884,1301
57,0,1,546,1660
58,0,1,492,1672
59,0,0,751,687
60,1,1,751,790
61,0,1,715,1135
62,0,0,1091,1062
63,1,1,616,997
64,1,1,562,764
65,0,1,729,868
66,1,1,995,1226
67,0,1,545,741
68,0,0,695,1321
69,0,0,838,1179
70,1,0,641,724
71,1,1,782,1556
72,1,1,449,930
73,1,0,816,1264
74,0,0,473,956
75,0,0,759,1283
76,0,1,647,1027
77,1,1,554,816
78,1,0,845,974
79,1,0,1037,667
80,1,0,778,1327
81,0,0,892,996
82,1,1,553,1365
83,1,1,508,662
84,1,1,701,805
85,1,0,567,851
86,1,0,752,749
87,1,1,770,748
88,1,1,656,720
89,0,1,752,848
90,0,1,603,933
91,1,0,540,641
92,1,1,544,876
93,0,0,510,1241
94,1,0,508,706
95,1,1,615,863
96,0,0,729,755
97,0,1,644,1046
98,0,1,933,1173
99,0,1,781,1246
100,1,1,667,1075
101,1,1,519,777
102,1,1,498,719
103,1,0,831,736
104,0,1,447,887
105,1,0,801,700
106,0,0,532,1068
107,1,1,722,788
108,1,1,466,977
109,0,1,596,859
110,0,0,679,1025
111,1,1,605,984
112,1,0,822,880
113,0,1,669,1062
114,0,0,699,1384
115,1,0,603,913
116,1,1,622,951
117,0,0,856,1089
118,1,1,569,790
119,0,1,1162,1305
120,1,1,603,970
121,0,1,814,1405
122,0,1,721,1209
123,0,1,575,1272
124,0,0,1161,1184
