1,0,1,752,1186
2,1,1,606,657
3,0,0,613,1123
4,0,1,445,1161
5,0,0,526,1407
6,0,1,905,753
7,1,1,454,928
8,1,1,487,1009
9,1,1,478,1192
10,0,1,446,913
11,1,1,501,705
12,1,1,670,650
13,0,1,718,689
14,1,1,542,362
15,0,1,1015,537
16,1,1,541,1040
17,1,0,1364,737
18,1,1,702,681
19,0,0,550,1504
20,0,1,701,1896
21,0,1,1117,889
22,0,1,884,866
23,1,1,1132,1433
24,1,1,946,1025
25,0,1,1109,650
26,0,0,637,984
27,1,1,835,569
28,0,1,962,673
29,1,1,763,682
30,0,1,972,657
31,1,0,836,728
32,1,0,677,658
33,1,0,716,745
34,1,1,869,1194
35,1,0,835,1008
36,1,1,1188,1265
37,1,0,1012,777
38,1,1,836,617
39,1,1,1180,569
40,0,1,788,729
41,0,0,988,769
42,0,1,756,554
43,0,1,635,945
44,1,0,572,1425
45,1,0,460,562
46,0,1,603,1030
47,1,0,660,1145
48,0,1,688,1500
49,0,1,429,1009
50,1,1,914,1081
51,0,1,859,674
52,0,1,699,769
53,1,1,627,1097
54,0,1,348,554
55,1,1,1315,874
56,1,1,1083,681
57,1,1,731,928
58,1,0,707,994
59,1,0,611,593
60,1,0,794,698
61,0,1,818,609
62,1,1,684,538
63,0,0,835,721
64,1,1,1450,749
65,1,1,538,1041
66,1,1,499,1201
67,1,0,746,569
68,0,0,547,841
69,1,0,530,1065
70,1,1,738,513
71,1,0,650,1415
72,0,0,610,969
73,0,0,547,641
74,1,0,1840,1152
75,1,0,1090,929
76,1,0,1402,586
77,1,1,515,1018
78,1,1,1010,1232
79,1,1,842,921
80,0,0,767,1072
81,0,0,754,1097
82,0,1,1377,1352
83,1,1,827,721
84,0,0,666,1129
85,0,0,635,849
86,0,0,618,849
87,0,1,587,729
88,0,1,1417,521
89,1,0,1555,618
90,0,0,1082,1145
91,1,0,571,905
92,0,1,1329,1304
93,0,0,634,809
94,1,0,485,849
95,0,1,642,1185
96,1,1,418,481
97,1,0,752,1065
98,0,1,434,561
99,1,1,441,1208
100,1,0,666,554
101,1,0,578,553
102,1,0,673,729
103,1,0,482,593
104,0,0,1293,809
105,0,0,363,1264
106,0,0,489,1597
107,1,1,1092,985
108,1,1,490,721
109,0,0,673,809
110,1,0,674,1031
111,0,0,761,698
112,0,0,731,1393
113,1,1,913,1320
114,1,1,1273,874
115,1,1,986,594
116,0,1,961,969
117,0,1,450,1153
118,0,0,747,1137
119,1,0,713,785
120,1,0,1217,1049
121,0,1,569,745
122,1,1,618,1009
