1,-1,1,527,849
2,0,0,591,1209
3,0,1,607,1322
4,0,0,739,1402
5,1,1,725,1212
6,1,0,1071,1459
7,0,0,1031,1512
8,0,0,1030,1138
9,1,1,597,1589
10,1,1,686,1216
11,0,0,560,1039
12,0,0,1011,786
13,1,0,727,817
14,0,0,837,858
15,1,0,1054,903
16,1,0,973,1459
17,1,1,654,982
18,1,0,855,1341
19,1,0,944,979
20,0,1,819,1113
21,1,0,689,1194
22,1,0,1079,882
23,1,0,836,738
24,1,1,813,881
25,1,0,677,825
26,0,0,695,1171
27,1,0,694,1080
28,0,1,1131,904
29,1,0,796,1121
30,1,1,757,840
31,0,1,661,906
32,1,0,692,714
33,1,0,665,674
34,0,0,573,757
35,0,1,699,769
36,0,1,661,829
37,1,0,582,912
38,0,0,569,918
39,1,0,650,935
40,0,0,617,1209
41,1,1,573,1404
42,1,1,693,798
43,0,0,686,818
44,0,0,748,1047
45,1,0,611,810
46,0,1,592,1043
47,1,1,698,1057
48,0,1,588,1231
49,1,0,637,1216
50,1,1,599,832
51,1,0,1021,1385
52,0,1,728,1043
53,1,0,559,938
54,0,0,717,1078
55,1,1,676,1114
56,1,1,665,1337
57,0,0,849,878
58,1,0,747,970
59,1,0,596,1145
60,1,1,1063,1865
61,1,1,644,1119
62,1,0,546,743
63,1,1,646,752
64,0,0,677,680
65,0,1,739,1096
66,0,1,642,1159
67,1,0,706,887
68,1,0,594,900
69,1,1,547,1114
70,1,1,867,886
71,0,0,668,776
72,0,0,478,1577
73,1,0,652,1345
74,0,1,791,1342
75,1,0,1529,944
76,1,1,1099,1745
77,0,1,659,1755
78,1,0,847,1480
79,1,1,794,807
80,0,0,515,889
81,1,0,724,1165
82,0,0,979,1157
83,0,0,914,1202
84,1,0,866,1089
85,1,0,738,976
86,0,0,556,1201
87,1,1,845,865
88,1,1,753,817
89,1,1,500,786
90,1,0,620,632
91,0,0,845,1265
92,0,0,616,703
93,1,1,897,1225
94,1,0,524,875
95,0,1,619,1218
96,1,1,669,959
97,0,1,589,744
98,0,1,659,815
99,1,0,625,1121
100,1,0,873,923
101,1,0,617,1138
102,1,0,648,765
103,0,1,779,793
104,1,1,624,600
105,1,0,660,1096
106,0,0,819,783
107,0,1,569,642
108,0,1,561,710
109,1,1,480,850
110,0,0,694,1178
111,0,1,485,1293
112,1,1,588,899
113,1,0,804,622
114,1,1,728,689
115,1,0,717,625
116,0,0,606,760
117,1,1,611,1137
118,1,1,787,874
119,1,1,723,1079
120,1,0,609,863
121,1,1,582,750
122,1,0,663,865
123,1,1,614,902
124,1,0,578,674
