1,-1,1,1417,898
2,1,1,700,1355
3,0,0,750,939
4,1,0,820,1482
5,0,0,1533,1683
6,0,1,772,1634
7,1,1,804,1476
8,1,1,764,1226
9,1,1,684,746
10,0,0,779,1115
11,1,1,900,930
12,1,0,556,1075
13,1,1,692,874
14,0,0,844,1323
15,1,1,700,914
16,1,0,724,707
17,1,1,645,1075
18,0,1,700,874
19,1,0,883,692
20,0,0,915,570
21,1,1,556,723
22,0,0,892,635
23,1,1,826,666
24,0,1,858,1236
25,1,1,851,1186
26,0,1,659,683
27,1,0,837,1675
28,1,0,1154,1218
29,1,0,660,1179
30,1,0,827,859
31,1,1,915,803
32,0,1,619,760
33,0,1,1219,1250
34,0,0,741,1123
35,0,0,755,1074
36,1,1,916,851
37,0,1,699,954
38,1,1,1019,667
39,1,1,741,578
40,1,0,875,762
41,0,1,1492,787
42,0,0,763,1314
43,0,1,699,948
44,0,1,1019,1058
45,1,1,739,667
46,0,1,906,554
47,1,1,867,610
48,0,0,899,1411
49,0,0,1474,1002
50,1,1,579,675
51,1,0,1028,866
52,1,1,802,754
53,1,1,842,1043
54,1,1,738,715
55,1,1,674,811
56,1,0,691,650
57,1,0,659,714
58,1,1,570,1243
59,0,1,690,1026
60,1,1,738,996
61,0,0,1298,818
62,1,0,784,827
63,1,1,692,970
64,1,0,610,1242
65,1,0,555,715
66,1,0,793,706
67,1,0,578,595
68,1,0,572,691
69,1,0,1033,570
70,1,1,833,819
71,1,1,698,610
72,1,0,769,675
73,0,0,723,667
74,1,1,681,730
75,1,1,554,892
76,1,1,650,674
77,0,1,626,539
78,1,1,898,635
79,0,0,874,682
80,0,1,761,628
81,1,0,664,674
82,0,0,721,906
83,1,0,530,779
84,1,1,674,666
85,1,0,729,916
86,0,1,658,691
87,1,0,921,874
88,1,1,794,947
89,0,0,857,914
90,1,1,569,619
91,1,1,777,810
92,1,0,697,1011
93,0,1,730,779
94,0,1,727,898
95,1,0,847,676
96,1,0,584,714
97,1,0,760,627
98,1,0,682,739
99,1,0,672,674
100,1,0,792,548
101,1,1,657,826
102,0,1,583,594
103,1,0,736,658
104,1,1,912,770
105,1,1,575,796
106,0,0,626,906
107,0,1,688,699
108,0,1,919,683
109,0,0,839,938
110,0,1,887,731
111,1,1,615,882
112,0,0,863,634
113,0,0,857,627
114,1,0,784,754
115,0,1,639,556
116,1,1,655,699
117,0,0,768,770
118,1,1,545,715
119,1,1,559,578
120,1,1,543,1084
121,0,1,864,954
122,1,1,927,651
123,0,1,928,915
124,1,1,614,754
125,0,0,1191,916
