1,-1,0,978,1157
2,1,0,526,1318
3,0,0,552,1296
4,0,1,798,977
5,1,0,895,1111
6,0,0,1077,1484
7,1,1,785,1426
8,1,0,654,1620
9,1,0,610,1195
10,1,0,1375,1343
11,1,0,601,883
12,1,0,485,609
13,1,0,710,1065
14,1,1,798,875
15,1,0,475,1187
16,1,0,532,1021
17,1,0,607,1097
18,1,1,645,1100
19,1,0,812,883
20,1,0,1191,865
21,0,1,797,871
22,1,0,998,924
23,1,0,915,1209
24,1,0,701,738
25,1,1,982,758
26,1,0,617,697
27,1,0,671,656
28,1,1,731,1226
29,0,0,682,1465
30,1,1,732,745
31,1,1,766,707
32,1,1,807,1028
33,1,0,635,1066
34,1,0,530,837
35,0,0,730,762
36,1,0,776,810
37,1,1,668,906
38,1,1,724,1265
39,1,1,676,864
40,0,0,454,817
41,1,1,798,848
42,1,1,693,1066
43,1,1,534,1608
44,0,1,699,1338
45,1,0,1083,764
46,1,1,630,998
47,1,0,856,1148
48,0,1,588,1568
49,0,0,861,1375
50,1,0,717,1647
51,1,0,854,1008
52,0,1,744,1177
53,0,1,1415,1076
54,0,1,504,835
55,0,1,839,1046
56,1,1,764,889
57,0,0,958,1191
58,0,0,917,1157
59,1,1,783,1024
60,1,0,703,1256
61,1,0,620,1509
62,1,1,700,894
63,0,0,631,1008
64,1,0,815,754
65,0,0,622,913
66,0,1,997,1350
67,1,1,993,976
68,1,1,938,824
69,1,1,684,899
70,1,1,941,1108
71,1,0,967,1277
72,0,1,619,1145
73,0,1,848,955
74,1,1,676,835
75,1,1,687,772
76,1,1,884,1171
77,0,1,1102,1076
78,0,1,1280,1256
79,0,1,641,1254
80,1,1,579,707
81,0,0,999,1432
82,1,0,923,997
83,1,0,896,1028
84,1,1,703,816
85,1,0,578,1367
86,0,0,832,1700
87,1,0,832,947
88,1,1,690,1239
89,0,1,610,1247
90,0,1,724,1043
91,1,1,767,1464
92,1,1,738,842
93,1,0,806,838
94,1,1,768,788
95,1,1,669,927
96,1,1,705,837
97,1,1,693,736
98,0,1,1118,722
99,1,0,700,686
100,1,1,888,835
101,1,1,621,685
102,1,0,1216,686
103,1,1,758,1613
104,1,1,518,1225
105,0,0,764,845
106,1,0,580,916
107,0,1,639,775
108,0,0,696,1019
109,1,0,736,815
110,0,0,1476,1809
111,1,1,624,939
112,1,1,544,657
113,1,1,737,882
114,1,1,624,705
115,1,1,1174,1208
116,0,0,582,586
117,0,1,675,1153
118,1,0,566,1409
119,0,0,613,1110
120,1,0,779,1012
121,1,1,727,1037
122,1,0,762,1386
123,1,1,673,1692
124,0,1,823,1486
