1,0,1,327,280
2,0,0,289,249
3,0,1,190,223
4,1,1,6,180
5,1,1,58,216
6,0,1,29,146
7,0,1,243,166
8,1,1,242,64
9,0,1,14,30
10,1,1,1976,317
11,1,1,207,152
12,0,1,100,1
13,1,1,166,166
14,1,1,193,34
15,1,1,83,160
16,0,0,140,253
17,0,1,215,208
18,1,1,173,165
19,0,1,86,211
20,1,1,73,209
21,0,1,173,200
22,0,1,102,154
23,0,1,238,366
24,0,1,31,192
25,1,1,221,198
26,0,1,104,202
27,1,1,22,233
28,0,1,41,180
29,0,1,249,170
30,1,1,1,168
31,0,1,73,209
32,0,1,1,176
33,1,1,288,39
34,1,1,181,33
35,0,1,56,217
36,1,1,70,144
37,0,1,196,242
38,1,1,38,65
39,0,1,427,311
40,1,1,55,196
41,1,1,91,113
42,1,1,212,83
43,1,1,265,166
44,0,1,144,170
45,1,1,127,73
46,1,1,36,215
47,1,1,78,158
48,0,1,178,113
49,1,1,128,175
50,0,1,17,185
51,0,1,148,130
52,0,1,35,152
53,0,0,167,193
54,1,0,6,299
55,0,0,131,208
56,0,1,142,152
57,1,1,158,184
58,0,1,17,103
59,0,1,190,229
60,0,1,107,169
61,1,1,129,164
62,1,1,22,180
63,0,1,61,1
64,0,1,233,150
65,1,1,203,281
66,0,1,242,18
67,1,1,248,198
68,0,1,87,225
69,0,1,78,22
70,0,1,96,229
71,0,1,177,289
72,1,1,171,0
73,0,1,4,329
74,1,1,157,210
75,1,1,20,24
76,0,1,178,248
77,0,1,591,130
78,1,1,49,188
79,0,1,27,167
80,1,1,115,157
81,0,1,225,169
82,0,1,29,359
83,0,1,181,218
84,0,1,99,49
85,1,1,197,47
86,0,1,407,41
87,1,1,4,1
88,0,1,51,341
89,1,1,214,119
90,0,1,197,130
91,0,1,43,16
92,0,1,231,1
93,1,0,52,97
94,0,1,109,0
95,0,0,197,72
96,1,1,441,103
97,1,1,182,136
98,0,0,131,337
99,0,0,86,67
100,1,0,129,32
101,0,1,43,63
102,0,0,4,113
103,1,0,1,22
104,0,0,250,234
105,0,1,59,113
106,0,1,66,30
107,0,1,95,186
108,0,1,97,128
109,0,1,276,173
110,1,1,61,178
111,0,1,114,61
112,0,1,195,249
113,0,1,75,200
114,0,1,54,234
115,0,0,75,185
116,0,0,75,442
117,1,0,191,15
118,1,0,256,489
119,1,0,359,363
120,0,0,348,306
121,1,0,356,71
