0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.7,0.3,0,0,0.7,0.3,0.34382,0
1,1,1,0,1,1,0.34382,0
1,1,1,0,1,1,4.9654e-08,0
1,1,1,0,1,1,4.9654e-08,0
1,1,1,0,1,1,1,0
1,1,1,0,1,1,1,0
1,1,1,0,1,1,1,1
1,1,1,0,1,1,1,1
1,1,1,0,1,1,1,1.4442e-07
1,1,1,0,1,1,1,1
1,1,1,0,1,1,1.4442e-07,1
0.7,0.3,1.4442e-07,0,0.7,0.3,1.4442e-07,0.65618
0.7,0.3,1.4442e-07,0,0.7,0.3,1.4442e-07,9.4762e-08
0.7,0.3,1,0,0.7,0.3,1.4442e-07,1.3685e-14
2.6836e-07,1.4442e-07,1.4442e-07,0,1.4442e-07,1.4442e-07,0.65618,1.3685e-14
2.2504e-07,4.3325e-08,2.0856e-14,0,1.0109e-07,4.3325e-08,0.65618,9.4762e-08
0.3,0.7,1.4442e-07,0,0.3,0.7,0.65618,0.34382
1,1,1.4442e-07,1,1,1,0.65618,0.34382
1,1,1,0,1,1,0.34382,0.34382
0.7,0.3,1.4442e-07,0,0.7,0.3,0.34382,0.65618
0.7,0.3,1.4442e-07,0,0.7,0.3,0.34382,9.4762e-08
0.7,0.3,1,1,0.7,0.3,0.34382,9.4762e-08
0.7,0.3,1,1,0.7,0.3,0.34382,1
0.7,0.3,2.0856e-14,0,0.7,0.3,0.65618,1
0.7,0.3,2.0856e-14,0,0.7,0.3,0.65618,1.4442e-07
0.7,0.3,2.0856e-14,0,0.7,0.3,0.65618,2.0856e-14
1,1,1,1.4442e-07,1,1,0.34382,2.0856e-14
1,1,1,1.4442e-07,1,1,1,2.0856e-14
1,1,1,1.4442e-07,1,1,1,2.0856e-14
0.3,0.7,1.4442e-07,1.4442e-07,0.3,0.7,1,0.65618
0.3,0.7,2.0856e-14,1.4442e-07,0.3,0.7,1,1.8952e-07
1,1,1,0,1,1,1,0.34382
1,1,1,0,1,1,1,0.34382
1,1,1,1.4442e-07,1,1,1,1
1,1,1,1.4442e-07,1,1,1,1
1,1,1,0,1,1,1,1
1,1,1,0,1,1,1,1.4442e-07
1,1,1,1,1,1,1,0.34382
1,1,1,1.4442e-07,1,1,1,1
1,1,1,1,1,1,1,2.3918e-07
1,1,1,2.0856e-14,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,2.0856e-14,1,1,0.65618,1
1,1,1,1,1,1,0.34382,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1.4442e-07,1,1,1,1
0.7,0.3,1,1,0.7,0.3,1,0.65618
0.7,0.3,1,1,0.7,0.3,1,1
0.7,0.3,1,1,0.7,0.3,1,1
0.7,0.3,1.4442e-07,1.4442e-07,0.7,0.3,1,1
1,1,1,1,1,1,1,0.34382
1,1,1.4442e-07,1,1,1,1,1
0.7,0.3,1.4442e-07,1.4442e-07,0.7,0.3,1,0.65618
0.7,0.3,1,1,0.7,0.3,1,1.8952e-07
0.7,0.3,1,1,0.7,0.3,1,1
0.7,0.3,1.4442e-07,2.0856e-14,0.7,0.3,1,1
0.7,0.3,2.0856e-14,2.0856e-14,0.7,0.3,2.3918e-07,1
1,1,1,1,1,1,2.3918e-07,0.34382
1,1,1,1,1,1,2.3918e-07,1
1,1,1,1,1,1,1,1
1,1,2.0856e-14,1,1,1,1,1
1,1,3.0119e-21,1,1,1,1,1.4442e-07
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,3.0119e-21,1,1,1,1,1
0.7,0.3,3.0119e-21,1.4442e-07,0.7,0.3,0.65618,1
0.7,0.3,1,1,0.7,0.3,9.4762e-08,1
0.7,0.3,1.4442e-07,1,0.7,0.3,0.65618,1
0.7,0.3,2.0856e-14,1,0.7,0.3,1.8952e-07,1
0.7,0.3,2.0856e-14,1,0.7,0.3,1,1
0.7,0.3,4.3497e-28,1.4442e-07,0.7,0.3,1,1
0.7,0.3,2.0856e-14,1,0.7,0.3,1,2.3918e-07
0.7,0.3,2.0856e-14,1,0.7,0.3,1,1
0.7,0.3,4.3497e-28,2.0856e-14,0.7,0.3,0.34382,1
0.7,0.3,4.3497e-28,3.0119e-21,0.7,0.3,0.34382,1.4442e-07
0.7,0.3,1,1,0.7,0.3,0.34382,2.0856e-14
0.7,0.3,4.3497e-28,4.3497e-28,0.7,0.3,1,2.0856e-14
0.7,0.3,4.3497e-28,6.2817e-35,0.7,0.3,1.4442e-07,2.0856e-14
0.7,0.3,4.3497e-28,9.0718e-42,0.7,0.3,2.0856e-14,2.0856e-14
0.7,0.3,4.3497e-28,1.3101e-48,0.7,0.3,2.0856e-14,3.0119e-21
0.7,0.3,1,1,0.7,0.3,2.0856e-14,4.3497e-28
0.7,0.3,4.3497e-28,1.892e-55,0.7,0.3,2.0856e-14,1
0.7,0.3,4.3497e-28,2.7324e-62,0.7,0.3,3.0119e-21,1
1,1,1,1,1,1,0.34382,1
1,1,1,1,1,1,1,1
1,1,1.4442e-07,1,1,1,1,0.65618
1,1,1,2.7324e-62,1,1,1,0.65618
0.7,0.3,1.4442e-07,2.7324e-62,0.7,0.3,1,0.65618
1,1,1.4442e-07,1,1,1,1,0.34382
1,1,2.0856e-14,1,1,1,2.3918e-07,0.34382
1,1,2.0856e-14,1,1,1,2.3918e-07,1
0.7,0.3,1.4442e-07,1,0.7,0.3,2.3918e-07,0.65618
2.6836e-07,2.6836e-07,1.4442e-07,1.4442e-07,1.4442e-07,1.4442e-07,0.65618,0.65618
0.7,0.3,1,1.4442e-07,0.7,0.3,0.65618,0.34382
0.7,0.3,1,1.4442e-07,0.7,0.3,1,0.34382
2.6836e-07,2.0936e-07,1.4442e-07,1.4442e-07,1.4442e-07,1.4442e-07,0.65618,0.34382
0.7,0.3,1,1.4442e-07,0.7,0.3,0.65618,0.34382
0.7,0.3,1,1.4442e-07,0.7,0.3,0.65618,1
0.7,0.3,1,1.4442e-07,0.7,0.3,1,1
0.7,0.3,2.0856e-14,1.4442e-07,0.7,0.3,2.3918e-07,1
0.7,0.3,1,2.0856e-14,0.7,0.3,2.3918e-07,2.3918e-07
0.7,0.3,1,2.0856e-14,0.7,0.3,1,2.3918e-07
0.7,0.3,1,2.0856e-14,0.7,0.3,1,2.3918e-07
0.7,0.3,2.0856e-14,2.0856e-14,0.7,0.3,1,2.3918e-07
0.7,0.3,3.0119e-21,2.0856e-14,0.7,0.3,1.4442e-07,2.3918e-07
1,1,3.0119e-21,1,1,1,0.34382,2.3918e-07
1,1,1,2.0856e-14,1,1,0.34382,0.34382
1,1,1,1,1,1,0.34382,4.9654e-08
1,1,1,3.0119e-21,1,1,1,4.9654e-08
1,1,1,1,1,1,1.4442e-07,4.9654e-08
1,1,1,4.3497e-28,1,1,1,4.9654e-08
1,1,1,1,1,1,1,4.9654e-08
1,1,1,1.4442e-07,1,1,1,0.65618
0.7,0.3,1.4442e-07,1.4442e-07,0.7,0.3,1,0.65618
1,1,1.4442e-07,1,1,1,0.34382,0.65618
0.7,0.3,1,4.3497e-28,0.7,0.3,0.34382,0.65618
0.7,0.3,1.4442e-07,1.4442e-07,0.7,0.3,0.34382,1
1,1,1,4.3497e-28,1,1,0.34382,0.34382
1,1,1,6.2817e-35,1,1,4.9654e-08,0.34382
