1,-1,0,682,689
2,0,0,592,753
3,0,0,471,881
4,1,1,576,752
5,0,1,487,1097
6,1,1,455,809
7,0,1,616,1009
8,0,0,607,617
9,1,1,637,705
10,0,1,622,777
11,0,0,663,761
12,0,1,520,785
13,0,1,527,761
14,0,0,711,657
15,1,0,391,937
16,1,0,511,705
17,0,1,471,1137
18,1,1,543,705
19,0,0,532,897
20,1,1,541,977
21,1,0,550,809
22,1,0,541,553
23,0,0,486,682
24,1,1,613,601
25,0,0,413,673
26,0,1,468,872
27,0,1,397,809
28,0,0,670,785
29,0,0,478,705
30,1,0,485,753
31,0,0,494,673
32,1,0,523,873
33,1,1,597,641
34,1,1,461,633
35,1,0,509,633
36,0,1,469,721
37,1,1,516,777
38,1,1,429,777
39,1,1,405,830
40,0,0,406,825
41,1,1,372,753
42,1,1,435,473
43,1,1,484,769
44,1,1,469,713
45,0,1,515,697
46,1,0,499,633
47,1,0,445,601
48,0,1,499,969
49,1,1,549,1017
50,0,0,436,849
51,0,0,492,641
52,0,1,565,777
53,0,1,435,688
54,0,1,820,601
55,1,1,413,609
56,0,1,379,546
57,1,0,601,481
58,0,1,644,713
59,1,1,394,785
60,0,0,396,649
61,0,1,540,873
62,0,1,395,569
63,0,1,523,577
64,0,1,436,609
65,1,1,564,513
66,1,1,402,569
67,0,0,483,561
68,1,0,521,617
69,0,0,513,857
70,1,1,554,929
71,0,1,563,657
72,1,0,555,648
73,1,1,594,488
74,1,0,418,441
75,1,0,459,585
76,0,0,378,433
77,1,1,610,649
78,0,1,595,593
79,0,1,634,826
80,0,1,571,865
81,1,0,699,697
82,0,1,739,617
83,1,0,675,857
84,1,1,563,833
85,1,1,835,865
86,0,1,475,697
87,1,0,832,769
88,0,1,618,761
89,0,0,618,592
90,0,0,1050,872
91,1,1,794,689
92,0,1,489,1273
93,0,1,562,922
94,0,1,529,769
95,1,0,544,721
96,0,1,514,1129
97,1,0,513,617
98,0,1,506,1192
99,1,0,617,626
100,0,1,511,689
101,1,1,562,585
102,0,1,529,946
103,1,0,432,673
104,1,0,561,865
105,1,1,505,649
106,1,0,449,705
107,1,1,648,953
108,0,0,791,856
109,0,0,479,713
110,0,0,505,577
111,0,0,546,537
112,1,0,384,729
113,1,0,577,561
114,0,1,410,592
115,1,1,495,729
116,1,1,393,642
117,1,1,753,689
118,0,0,399,769
119,1,0,442,697
120,1,1,513,570
121,0,0,625,598
122,1,1,418,736
123,0,0,552,705
124,1,1,530,578
125,0,1,639,689
