1,-1,0,688,434
2,1,0,508,936
3,0,0,400,643
4,0,0,369,839
5,0,1,518,726
6,0,0,427,917
7,1,1,1046,825
8,1,1,402,876
9,0,1,370,581
10,1,0,675,425
11,1,0,386,373
12,0,0,445,691
13,0,0,395,562
14,0,1,415,346
15,0,1,446,531
16,0,1,468,495
17,1,1,345,553
18,1,1,627,724
19,1,1,577,572
20,0,1,883,758
21,1,0,361,714
22,0,1,557,784
23,0,1,648,941
24,0,0,458,793
25,1,1,540,619
26,0,1,527,710
27,0,0,541,469
28,0,0,385,515
29,1,1,470,700
30,1,1,674,604
31,1,1,449,530
32,0,1,422,1026
33,0,0,445,954
34,0,1,408,515
35,1,0,492,588
36,1,0,396,474
37,0,1,442,1039
38,0,1,454,649
39,0,0,465,998
40,0,0,606,916
41,0,1,538,720
42,0,1,483,684
43,1,1,382,488
44,1,0,464,869
45,1,0,397,505
46,0,1,458,1006
47,1,1,361,729
48,0,0,400,933
49,0,1,604,713
50,1,0,686,625
51,1,1,706,549
52,0,1,579,672
53,0,1,382,870
54,0,1,653,651
55,1,0,440,547
56,0,1,468,498
57,0,1,532,606
58,0,1,441,857
59,1,1,416,590
60,1,1,301,571
61,0,1,585,581
62,0,0,522,687
63,1,1,379,511
64,0,0,785,1013
65,1,1,452,733
66,1,0,481,652
67,0,1,502,632
68,1,0,466,831
69,1,1,375,489
70,0,0,380,592
71,1,1,450,778
72,0,1,463,653
73,1,1,381,466
74,1,1,530,526
75,1,1,438,626
76,1,1,430,530
77,0,1,516,426
78,0,0,391,447
79,0,1,628,630
80,1,0,400,913
81,1,0,444,653
82,0,0,467,527
83,1,0,588,578
84,0,1,650,1059
85,1,0,1011,1051
86,0,1,491,690
87,1,0,500,1095
88,0,1,438,1485
89,1,1,405,518
90,1,1,398,410
91,1,0,440,439
92,0,0,479,926
93,1,0,439,632
94,1,0,597,620
95,1,1,440,855
96,1,0,510,535
97,1,0,507,482
98,0,1,409,489
99,1,1,471,491
100,1,0,409,560
101,0,0,391,429
102,0,0,418,460
103,0,0,367,1082
104,1,0,377,725
105,0,0,455,468
106,1,0,398,733
107,0,1,521,645
108,1,1,419,560
109,0,0,624,487
110,1,1,458,479
111,0,1,418,475
112,0,0,580,672
113,0,0,717,724
114,0,0,397,517
115,0,1,435,627
116,0,1,454,472
117,0,0,754,821
118,0,1,454,996
119,0,1,519,805
120,1,0,657,922
121,0,1,420,605
122,1,1,388,638
123,1,0,478,450
124,0,0,536,760
125,1,0,507,853
