0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.45811,8.0791e-10,0,0.48588,0.34011,0.14576,0.45811,0
0.70713,1.2233e-09,0,0.73568,0.51497,0.2207,0.70713,0
0.84209,1.4368e-09,0,0,0.60487,0.25923,0.84209,0
0.89105,3.3219e-09,0.48588,0,0.75064,0.59935,0.89105,0
0.4716,2.406e-09,0.2498,0,0.67981,0.43409,0.4716,0
0.70751,3.8202e-09,0,0.86411,0.78917,0.68925,0.70751,0
0.84585,3.93e-09,0,0.93013,0.83538,0.70905,0.84585,0
0.91881,3.9865e-09,0.6143,0,0.85915,0.71924,0.91881,0
0.91881,0.45811,0,0.96408,0.85915,0.71924,0.91881,0.45811
0.49915,0.45811,0.6143,0.48588,0.53125,0.57871,0.49915,0.45811
0.72823,0.45811,0.6143,0.73568,0.56766,0.66367,0.72823,0.45811
0.39483,0.45811,0,0.49566,0.53125,0.57871,0.39483,0.45811
0.67486,0.45811,0.6143,0.37823,0.70278,0.65222,0.67486,0.45811
0.81557,0.45811,0,0.7407,0.72259,0.69844,0.81557,0.45811
0.43987,0.45811,0,0.38081,0.47067,0.59048,0.43987,0.45811
0.23672,0.45811,0.6143,0.68033,0.34115,0.53497,0.23672,0.45811
0.59871,0.45811,0,0.19579,0.38775,0.64369,0.59871,0.45811
0.76592,0.45811,0.48588,0.19579,0.59081,0.73072,0.76592,0.45811
0.40727,0.45811,0.2498,0.19579,0.42556,0.6599,0.40727,0.45811
0.67443,0.45811,0.6143,0.19579,0.68071,0.76925,0.67443,0.45811
0.82191,0.45811,0.80171,0.19579,0.81189,0.82547,0.82191,0.45811
0.90293,0.45811,0.89805,0.19579,0.87933,0.85437,0.90293,0.45811
0.48916,0.45811,0.6143,0.83565,0.57389,0.72347,0.48916,0.45811
0.72665,0.45811,0.80171,0.83565,0.57389,0.72347,0.72665,0.45811
0.85396,0.45811,0.89805,0.83565,0.59261,0.76715,0.85396,0.45811
0.46398,0.45811,0.46171,0.19579,0.57389,0.72347,0.46398,0.45811
0.25136,0.45811,0.46171,0.83565,0.41686,0.65617,0.25136,0.45811
0.25136,0.71684,0.23738,0.19579,0.44081,0.71207,0.25136,0.71684
0.25136,0.83209,0.46171,0.9155,0.68523,0.81681,0.25136,0.83209
0.25136,0.91133,0.46171,0.95656,0.69754,0.84555,0.25136,0.91133
0.25136,0.9532,0.46171,0.97767,0.70387,0.86033,0.25136,0.9532
0.25136,0.97532,0.23738,0.58653,0.70713,0.86792,0.25136,0.97532
0.25136,0.97583,0.23738,0.78743,0.84775,0.92819,0.25136,0.97583
0.25136,0.98167,0.23738,0.89071,0.92005,0.95918,0.25136,0.98167
0.25136,0.98754,0.46171,0.98852,0.95722,0.97511,0.25136,0.98754
0.25136,0.99328,0.46171,0.9941,0.9589,0.97901,0.25136,0.99328
0.25136,0.53827,0.46171,0.51109,0.814,0.64091,0.25136,0.53827
0.25136,0.74904,0.46171,0.74864,0.88526,0.80719,0.25136,0.74904
0.25136,0.86399,0.23738,0.94381,0.9219,0.89268,0.25136,0.86399
0.25136,0.92852,0.46171,0.87077,0.94101,0.90087,0.25136,0.92852
0.25136,0.95966,0.23738,0.97111,0.95985,0.94483,0.25136,0.95966
0.25136,0.52035,0.46171,0.93356,0.62956,0.80327,0.25136,0.52035
0.25136,0.29345,0.23738,0.49927,0.49348,0.48576,0.25136,0.29345
0.6012,0.29345,0.46171,0.47996,0.66378,0.55874,0.6012,0.29345
0.78053,0.29345,0.23738,0.74256,0.73959,0.73562,0.78053,0.29345
0.88002,0.29345,0.23738,0.86765,0.82714,0.77314,0.88002,0.29345
0.47653,0.29345,0.46171,0.73264,0.53205,0.64667,0.47653,0.29345
0.26534,0.29345,0.23738,0.44608,0.45077,0.45702,0.26534,0.29345
0.60112,0.29345,0.60792,0.44608,0.56405,0.50557,0.60112,0.29345
0.32593,0.29345,0.31254,0.44608,0.45077,0.45702,0.32593,0.29345
0.63806,0.29345,0.31254,0.71522,0.63916,0.53776,0.63806,0.29345
0.3479,0.29345,0.46171,0.37667,0.39591,0.43351,0.3479,0.29345
0.3479,0.6218,0.72325,0.37667,0.47437,0.61659,0.3479,0.6218
0.3479,0.79787,0.31254,0.36771,0.51471,0.71071,0.3479,0.79787
0.3479,0.41888,0.16069,0.36771,0.51471,0.71071,0.3479,0.41888
0.3479,0.67793,0.85772,0.37667,0.65526,0.77095,0.3479,0.67793
0.3479,0.83046,0.56849,0.36771,0.676,0.81934,0.3479,0.83046
0.3479,0.89528,0.56849,0.67492,0.7505,0.85127,0.3479,0.89528
0.3479,0.47903,0.92685,0.37667,0.676,0.81934,0.3479,0.47903
0.3479,0.27201,0.47651,0.37667,0.5409,0.50411,0.3479,0.27201
0.3479,0.60842,0.47651,0.67953,0.6018,0.64622,0.3479,0.60842
0.3479,0.78978,0.47651,0.83524,0.64851,0.75521,0.3479,0.78978
0.3479,0.88735,0.47651,0.91529,0.67253,0.81125,0.3479,0.88735
0.3479,0.93973,0.47651,0.95645,0.68488,0.84006,0.3479,0.93973
0.3479,0.9678,0.56849,0.34699,0.69123,0.85487,0.3479,0.9678
0.3479,0.96532,0.47651,0.97761,0.75828,0.88361,0.3479,0.96532
0.3479,0.98155,0.56849,0.66427,0.76154,0.89122,0.3479,0.98155
0.3479,0.52308,0.56849,0.34152,0.69449,0.86249,0.3479,0.52308
0.3479,0.73652,0.47651,0.98849,0.75957,0.89038,0.3479,0.73652
0.3479,0.39189,0.56849,0.66146,0.75957,0.89038,0.3479,0.39189
0.19465,0.39189,0.29227,0.66146,0.75957,0.89038,0.19465,0.39189
0.57655,0.39189,0.29227,0.82595,0.87471,0.93973,0.57655,0.39189
0.77746,0.39189,0.29227,0.91052,0.93391,0.9651,0.77746,0.39189
0.42499,0.39189,0.24499,0.98849,0.62423,0.83238,0.42499,0.39189
0.70406,0.39189,0.29227,0.46812,0.62591,0.83629,0.70406,0.39189
0.83308,0.39189,0.29227,0.72655,0.80681,0.91382,0.83308,0.39189
0.90659,0.39189,0.29227,0.85941,0.89981,0.95368,0.90659,0.39189
0.94807,0.39189,0.29227,0.92772,0.94763,0.97417,0.94807,0.39189
0.51319,0.39189,0.29227,0.47696,0.6321,0.83895,0.51319,0.39189
0.27708,0.39189,0.29227,0.24522,0.50282,0.78354,0.27708,0.39189
0.27708,0.66771,0.24499,0.99408,0.74352,0.8867,0.27708,0.66771
0.27708,0.35009,0.12595,0.99408,0.74352,0.8867,0.27708,0.35009
0.27708,0.6657,0.63614,0.24522,0.74439,0.88871,0.27708,0.6657
0.27708,0.35992,0.12595,0.99696,0.52803,0.79599,0.27708,0.35992
0.27708,0.67083,0.32706,0.24522,0.52847,0.79702,0.27708,0.67083
0.27708,0.81208,0.65402,0.24522,0.75735,0.89511,0.27708,0.81208
0.27708,0.43567,0.12595,0.99844,0.5349,0.79978,0.27708,0.43567
0.27708,0.22749,0.33625,0.24522,0.5349,0.79978,0.27708,0.22749
0.27708,0.5844,0.064756,0.99844,0.76066,0.89653,0.27708,0.5844
0.27708,0.30225,0.65875,0.24522,0.76066,0.89653,0.27708,0.30225
0.27708,0.17369,0.033292,0.99844,0.53661,0.80051,0.27708,0.17369
0.62829,0.17369,0.33868,0.24522,0.53683,0.80104,0.62829,0.17369
0.78794,0.17369,0.33868,0.61195,0.72812,0.88302,0.78794,0.17369
0.42209,0.17369,0.033292,0.9992,0.53683,0.80104,0.42209,0.17369
0.24475,0.17369,0.33868,0.31462,0.39119,0.4612,0.24475,0.17369
0.59268,0.17369,0.033292,0.51371,0.60745,0.55389,0.59268,0.17369
0.76374,0.17369,0.33868,0.64763,0.60745,0.55389,0.76374,0.17369
0.40206,0.17369,0.50299,0.51371,0.60745,0.55389,0.40206,0.17369
0.22068,0.17369,0.2586,0.51371,0.60745,0.55389,0.22068,0.17369
0.22068,0.56167,0.17412,0.64763,0.67834,0.71928,0.22068,0.56167
0.22068,0.75171,0.2586,0.74999,0.67834,0.71928,0.22068,0.75171
0.22068,0.86541,0.2586,0.87146,0.71478,0.80431,0.22068,0.86541
0.22068,0.92723,0.5754,0.64763,0.73351,0.84803,0.22068,0.92723
0.22068,0.49269,0.2586,0.93392,0.73351,0.84803,0.22068,0.49269
0.22068,0.73734,0.2586,0.96602,0.74315,0.87051,0.22068,0.73734
0.22068,0.86402,0.2586,0.98253,0.7481,0.88206,0.22068,0.86402
0.22068,0.9296,0.2586,0.99102,0.75065,0.888,0.22068,0.9296
0.22068,0.96356,0.2586,0.99538,0.75195,0.89106,0.22068,0.96356
